comment_id,text,timestamp,source_url,text_clean,word_count,processed_text,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_base_anger,nrc_base_anticipation,nrc_base_fear,nrc_base_trust,nrc_base_sadness,nrc_base_hope,nrc_base_frustration,local_emotion_applied,local_emotion_terms,local_emotion_match_count,local_anger_score,local_fear_score,local_trust_score,local_hope_score,local_sadness_score,local_frustration_score,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration,is_relevant,relevance_score,relevance_reason,relevance_terms
507152648185346,If the loadshedding can be reduced to 6hours it means that it can also be reduced to 3hrs...fibweshenifye twapapata,2026-05-04T13:54:42.210279+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,if the loadshedding can be reduced to 6hours it means that it can also be reduced to 3hrs fibweshenifye twapapata,20,loadshedding reduced 6hours means also reduced 3hrs fibweshenifye twapapata,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_energy_terms,loadshedding
6528614153822656,I don't see any sense in this. When I look at how hours have been split business that uses power are still at risk,2026-05-04T13:54:42.210306+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,i don t see any sense in this when i look at how hours have been split business that uses power are still at risk,25,don t see sense look how hours split business uses power still risk,False,-0.2732,negative,-0.2732,0.0,0.84,0.16,negative,-0.2732,negative,False,0.0,,13,4,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,True,4,matched_energy_and_context_terms,"hours,power"
5034726106630481,This is very very sad to say the least..let them just shut down zesco please..,2026-05-04T13:54:42.210316+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this is very very sad to say the least let them just shut down zesco please,16,very very sad say least let just shut down zesco please,False,-0.3338,negative,-0.3338,0.154,0.601,0.245,negative,-0.3338,negative,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_energy_terms,zesco
409864024658433,We have had this load shedding problem for decades.  Shut up and let people resolve,2026-05-04T13:54:42.210330+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,we have had this load shedding problem for decades shut up and let people resolve,15,load shedding problem decades shut let people resolve,False,-0.0258,neutral,-0.0258,0.23,0.531,0.239,neutral,-0.0258,neutral,False,0.0,,8,1,0.0,0.0,0.125,0.0,0.125,0.0,0.0625,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0625,True,4,matched_energy_terms,load shedding
511224641076840,"So in short you're saying you've created a crappy time-table of not having power during peak periods 😏
Anyway kuzumbana naba zesco is just nerve wrecking..... Mxxm",2026-05-04T13:54:42.210339+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,so in short you re saying you ve created a crappy time table of not having power during peak periods 😏 anyway kuzumbana naba zesco is just nerve wrecking mxxm,29,short re saying ve created crappy time table having power during peak periods anyway kuzumbana naba zesco just nerve wrecking mxxm,False,-0.3818,negative,-0.3818,0.081,0.772,0.146,negative,-0.3818,negative,False,0.0,,21,2,0.0,0.0476190476190476,0.0,0.0,0.0,0.0476190476190476,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0476190476190476,0.0,True,6,matched_energy_terms,"power,zesco"
2864588043685007,Kindly explain what this means to some of us. Because the difference here sounds the same,2026-05-04T13:54:42.210297+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,kindly explain what this means to some of us because the difference here sounds the same,16,vian suwilanji simbaya difference same areas end experiencing load shedding even 3 times day 12 hours straight even better purposes planning day,False,0.5859,positive,0.5859,0.202,0.798,0.0,positive,0.5859,positive,False,0.0,,22,1,0.0,0.0454545454545454,0.0,0.0454545454545454,0.0,0.0454545454545454,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0454545454545454,0.0,0.0454545454545454,0.0,True,5,matched_energy_and_context_terms,"hours,load shedding"
409864024658433,We have had this load shedding problem for decades.  Shut up and let people resolve,2026-05-04T13:54:42.210330+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,we have had this load shedding problem for decades shut up and let people resolve,15,catherine lumba nyambe tru,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_terms,load shedding
564043215736577,This load shedding is not from the way fuel prices are being increased and reduced.why is it so hard to make a solid decision once and for all,2026-05-04T13:54:42.210556+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this load shedding is not from the way fuel prices are being increased and reduced why is it so hard to make a solid decision once and for all,29,load shedding way fuel prices being increased reduced hard make solid decision once,False,0.3182,positive,0.3182,0.245,0.662,0.093,positive,0.3182,positive,False,0.0,,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_terms,load shedding
501367885418814,"My surprise is why this same loaddsheding is only happening in a few area's of Lusaka but within Lusaka some places have never experienced this power shortage....

It's nice if at all we all have to go through this but still only in a few places of Lusaka

Then again looking at other provinces they are even getting surprised to say this thing of load shedding is not happening  in there places.....

It's too much mwandi otherwise we run our businesses and family with the help of power supply....

It's not making sense if u are just interested in a few places in LUSAKA!!!!!!!!!!",2026-05-04T13:54:42.210832+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,my surprise is why this same loaddsheding is only happening in a few area s of lusaka but within lusaka some places have never experienced this power shortage it s nice if at all we all have to go through this but still only in a few places of lusaka then again looking at other provinces they are even getting surprised to say this thing of load shedding is not happening in there places it s too much mwandi otherwise we run our businesses and family with the help of power supply it s not making sense if u are just interested in a few places in lusaka,108,surprise same loaddsheding only happening few area s lusaka within lusaka places never experienced power shortage s nice go through still only few places lusaka looking other provinces even getting surprised say thing load shedding happening places s too much mwandi otherwise run businesses family help power supply s making sense u just interested few places lusaka,False,0.8988,positive,0.8988,0.233,0.767,0.0,positive,0.8988,positive,False,0.0,,57,7,0.0175438596491228,0.0,0.0350877192982456,0.0175438596491228,0.0350877192982456,0.0,0.0263157894736842,True,mwandi,1,0.1,0.0,0.1,0.0,0.1,0.2,0.1175438596491228,0.0,0.0350877192982456,0.1175438596491228,0.1350877192982456,0.0,0.2263157894736842,True,14,matched_energy_terms,"load shedding,power,power supply,supply"
853492429266225,"But they won't even follow this schedule,ise ku Chalala we are being loadshedded for 11 hours per day.. 🙄",2026-05-04T13:54:42.210873+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,but they won t even follow this schedule ise ku chalala we are being loadshedded for 11 hours per day 🙄,20,won t even follow schedule ise ku chalala being loadshedded 11 hours per day,False,0.5719,positive,0.5719,0.236,0.764,0.0,positive,0.5719,positive,False,0.0,,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,matched_energy_and_context_terms,"hours,loadshedded,schedule"
691055962549616,Kuno power went yestrday around 11hrs and came back today around 15hrs,2026-05-04T13:54:42.210906+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,kuno power went yestrday around 11hrs and came back today around 15hrs,12,kuno power went yestrday around 11hrs came back today around 15hrs,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,kuno,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_and_context_terms,"came,power"
1235114530763821,"You can bet PF sympathisers cant get a thing of what Zesco has tried to manipulate here. They wud maybe have to do some free education then, jst maybe they cud catch up. You shall tell from their submissions.",2026-05-04T13:54:42.210938+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,you can bet pf sympathisers cant get a thing of what zesco has tried to manipulate here they wud maybe have to do some free education then jst maybe they cud catch up you shall tell from their submissions,39,bet pf sympathisers cant get thing zesco tried manipulate wud maybe free education jst maybe cud catch shall tell submissions,False,0.5106,positive,0.5106,0.148,0.852,0.0,positive,0.5106,positive,False,0.0,,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_energy_terms,zesco
1569780666806418,"I don't care how u interpret or think of this, but to a wise person this is better n encouraging...having power for 18 hours out of 24 hours that 75% of 24 hours. Looking forward to further more deductions of hours.",2026-05-04T13:54:42.210947+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,i don t care how u interpret or think of this but to a wise person this is better n encouraging having power for 18 hours out of 24 hours that 75 of 24 hours looking forward to further more deductions of hours,43,don t care how u interpret think wise person better n encouraging having power 18 hours 24 hours 75 24 hours looking forward further deductions hours,False,0.9118,positive,0.9118,0.399,0.601,0.0,positive,0.9118,positive,False,0.0,,26,3,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,True,4,matched_energy_and_context_terms,"hours,power"
868318260882424,6 hrs intervals with or without power. Can't still trust the process with Zesco.,2026-05-04T13:54:42.210957+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,6 hrs intervals with or without power can t still trust the process with zesco,15,6 hrs intervals without power t still trust process zesco,False,-0.4023,negative,-0.4023,0.0,0.722,0.278,negative,-0.4023,negative,False,0.0,,10,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,True,7,matched_energy_and_context_terms,"hrs,power,zesco"
853492429266225,"But they won't even follow this schedule,ise ku Chalala we are being loadshedded for 11 hours per day.. 🙄",2026-05-04T13:54:42.210873+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,but they won t even follow this schedule ise ku chalala we are being loadshedded for 11 hours per day 🙄,20,leah nachilima awe real munakuka boss even saying ku chalala pama bedsitter mwenze zee miss too boi,False,-0.1531,negative,-1.0,0.0,0.909,0.091,negative,-1.0,negative,True,-1.2,"awe,zee",17,1,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,True,zee,1,0.4,0.0,0.0,0.0,0.1,0.5,0.4,0.0,0.0,0.0588235294117647,0.1,0.0,0.5,True,5,matched_energy_and_context_terms,"hours,loadshedded,schedule"
853492429266225,"But they won't even follow this schedule,ise ku Chalala we are being loadshedded for 11 hours per day.. 🙄",2026-05-04T13:54:42.210873+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,but they won t even follow this schedule ise ku chalala we are being loadshedded for 11 hours per day 🙄,20,alex mumba iwe loadshedding pama bedsitter tenze bazungu,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,matched_energy_and_context_terms,"hours,loadshedded,loadshedding,schedule"
853492429266225,"But they won't even follow this schedule,ise ku Chalala we are being loadshedded for 11 hours per day.. 🙄",2026-05-04T13:54:42.210873+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,but they won t even follow this schedule ise ku chalala we are being loadshedded for 11 hours per day 🙄,20,leah nachilima kaili moved kuma yard keep quiet ala,False,0.0,neutral,-0.2,0.0,1.0,0.0,negative,-0.2,negative,True,-0.2,kaili,9,1,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0555555555555555,True,kaili,1,0.1,0.0,0.0,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.2111111111111111,0.0,0.4555555555555556,True,5,matched_energy_and_context_terms,"hours,loadshedded,schedule"
1653764831741282,"Let it be at night coz it's disturbing our business like the way it was here in shikoswe power went yesterday at 11:22 and it came back today at 15 :20 so now how are we going to be working for example us with stationary, saloons, butcheries etc",2026-05-04T13:54:42.210994+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,let it be at night coz it s disturbing our business like the way it was here in shikoswe power went yesterday at 11 22 and it came back today at 15 20 so now how are we going to be working for example us with stationary saloons butcheries etc,50,let night coz s disturbing business like way shikoswe power went yesterday 11 22 came back today 15 20 now how going working example us stationary saloons butcheries etc,False,-0.2023,negative,-0.2023,0.079,0.818,0.104,negative,-0.2023,negative,False,0.0,,29,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_and_context_terms,"came,power"
688893926352354,Year in year out nima regret chabe. And the polotishans all sing the same song. We have fixed loadshedding. Mulungu naye avala pompi yamvula. Zambia needs long term alternate energy solutions. Actual solutions not pakanwafye.,2026-05-04T13:54:42.211003+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,year in year out nima regret chabe and the polotishans all sing the same song we have fixed loadshedding mulungu naye avala pompi yamvula zambia needs long term alternate energy solutions actual solutions not pakanwafye,35,year year nima regret chabe polotishans sing same song fixed loadshedding mulungu naye avala pompi yamvula zambia needs long term alternate energy solutions actual solutions pakanwafye,False,0.1779,positive,0.1779,0.182,0.726,0.092,positive,0.1779,positive,False,0.0,,26,5,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0384615384615384,True,chabe,1,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0769230769230769,0.0,0.0769230769230769,0.1769230769230769,0.0769230769230769,0.2384615384615384,True,3,matched_energy_terms,loadshedding
614862720641260,Let who ever is in charge of cutting power be promoted with immediate effect ndafya he is doing absolutely well In the field👏🤦🤦,2026-05-04T13:54:42.211013+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,let who ever is in charge of cutting power be promoted with immediate effect ndafya he is doing absolutely well in the field👏🤦🤦,23,let ever charge cutting power promoted immediate effect ndafya doing absolutely well field,False,0.5709,positive,-0.2291,0.311,0.599,0.09,negative,-0.2291,negative,True,-0.8,ndafya,13,1,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,True,ndafya,1,0.2,0.6,0.0,0.0,0.9,0.8,0.2769230769230769,0.0,0.676923076923077,0.0,0.976923076923077,0.0,0.8769230769230769,True,4,matched_energy_and_context_terms,"charge,power"
1603467320124996,Rubbish power goes twice in a day,2026-05-04T13:54:42.211022+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,rubbish power goes twice in a day,7,rubbish power goes twice day,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_energy_terms,power
